"itemId","format","typeId","typeName","sku","name","timeCreated","timeUpdated","attributeCount","unitOfMeasureCount","composingItemCount","variantItemCount","preferredStorageLocationCount","imageCount","onOrder","onHand","sold","allocated","quarantined","available","status","accountkey","inventoryThresholdCount","storageLocationCount","barcode","averageCostPrice","averageCostPriceCurrency","weight","weightUnit","packIndividually","salePrice","saleCurrency","actualMargin","actualProfitPercentage",
"d3bf1c16-533f-426b-8806-a8c7fe39f0c2","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-XL","ACADEMY POLO POLO - BLACK - XL","Thu Oct 27 2022 08:15:40 GMT+0000 (Coordinated Universal Time)","Thu Nov 24 2022 14:34:26 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","9560420",,,"0.3","0",
"0a746aee-7f3d-4102-9109-cd70effba954","2","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-SV","ACADEMY POLO POLO - BLUE","Thu Oct 27 2022 08:13:12 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:23:44 GMT+0000 (Coordinated Universal Time)","5","0","0","7","0","0","0","0","0","0","0","0","0","druidsgolf","0","0",
"c76d02ef-6de5-45d3-886c-fb8d5ba73cf1","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-2XL","ACADEMY POLO POLO - BLUE - 2XL","Thu Oct 27 2022 08:13:05 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 12:03:00 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","36495716",,,"0.3","0",
"182503fe-e623-4940-9602-a78184ab61c3","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-3XL","ACADEMY POLO POLO - BLUE - 3XL","Thu Oct 27 2022 08:13:08 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:25:12 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","36528484",,,"0.3","0",
"e042d5b6-ffde-4306-95d0-885c3a0f9714","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-4XL","ACADEMY POLO POLO - BLUE - 4XL","Thu Oct 27 2022 08:13:10 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 12:05:57 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","36561252",,,"0.3","0",
"aaf05c85-8b2d-4976-aec7-4cc51309a204","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-L","ACADEMY POLO POLO - BLUE - L","Thu Oct 27 2022 08:13:00 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:59:29 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","36430180",,,"0.3","0",
"abbd361a-1ffb-465f-87c4-21717cc31ac1","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-M","ACADEMY POLO POLO - BLUE - M","Thu Oct 27 2022 08:12:57 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:59:35 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","36397412",,,"0.3","0",
"2330bb38-6759-4745-b0ef-32add8a7611d","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-S","ACADEMY POLO POLO - BLUE - S","Thu Oct 27 2022 08:12:55 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:26:29 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","36364644",,,"0.3","0",
"71ea2692-4e23-4397-a6c6-10ba9ff9e0c0","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBE-XL","ACADEMY POLO POLO - BLUE - XL","Thu Oct 27 2022 08:13:02 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:34:53 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","36462948",,,"0.3","0",
"a5c17402-6930-402b-8bf4-ff1b79ab9aff","2","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-SV","ACADEMY POLO POLO - CHARCOAL","Thu Oct 27 2022 08:14:51 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:58:53 GMT+0000 (Coordinated Universal Time)","5","0","0","7","0","0","0","0","0","0","0","0","0","druidsgolf","0","0",
"00732997-3ba1-4cad-8514-d0144fc152c0","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-2XL","ACADEMY POLO POLO - CHARCOAL - 2XL","Thu Oct 27 2022 08:14:44 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:22:40 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","20668772",,,"0.3","0",
"ea5859d8-351f-4ad8-a483-32c133b75f0f","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-3XL","ACADEMY POLO POLO - CHARCOAL - 3XL","Thu Oct 27 2022 08:14:47 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 12:07:15 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","20701540",,,"0.3","0",
"45837e76-78af-4150-bb30-9f18f88c8dc4","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-4XL","ACADEMY POLO POLO - CHARCOAL - 4XL","Thu Oct 27 2022 08:14:49 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:30:09 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","20734308",,,"0.3","0",
"3e88ff70-6d2a-4162-9c0f-a24eee009df6","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-L","ACADEMY POLO POLO - CHARCOAL - L","Thu Oct 27 2022 08:14:40 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:29:32 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","20603236",,,"0.3","0",
"17a462be-76fe-4c38-90a3-c03bcec2fbed","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-M","ACADEMY POLO POLO - CHARCOAL - M","Thu Oct 27 2022 08:14:38 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:25:09 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","20570468",,,"0.3","0",
"2bcbf22c-a7d8-4fbe-9144-1064f4bc9a72","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-S","ACADEMY POLO POLO - CHARCOAL - S","Thu Oct 27 2022 08:14:35 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:27:24 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","20537700",,,"0.3","0",
"f4c8576f-d411-404b-9b82-b3c16b9794c6","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOMCH-XL","ACADEMY POLO POLO - CHARCOAL - XL","Thu Oct 27 2022 08:14:42 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 12:08:26 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","20636004",,,"0.3","0",
